    3.015929e+00    3.3041916698e-01    9.9920072216e-16
    3.047345e+00    3.2166851610e-01    1.0547118734e-15
    3.078761e+00    3.1297319022e-01    1.0547118734e-15
    3.110177e+00    3.0433514691e-01    1.0547118734e-15
    3.141593e+00    2.9575630248e-01    1.0547118734e-15
    3.173009e+00    2.8723853190e-01    1.0547118734e-15
    3.204425e+00    2.7878366872e-01    1.0547118734e-15
    3.235840e+00    2.7039350508e-01    1.0547118734e-15
    3.267256e+00    2.6206979161e-01    1.0547118734e-15
    3.298672e+00    2.5381423748e-01    1.1102230246e-15
    3.330088e+00    2.4562851036e-01    1.1102230246e-15
    3.361504e+00    2.3751423643e-01    1.1102230246e-15
    3.392920e+00    2.2947300039e-01    1.1657341759e-15
    3.424336e+00    2.2150634554e-01    1.1657341759e-15
    3.455752e+00    2.1361577376e-01    1.1657341759e-15
    3.487168e+00    2.0580274560e-01    1.2212453271e-15
    3.518584e+00    1.9806868036e-01    1.2212453271e-15
    3.550000e+00    1.9041495613e-01    1.2212453271e-15
    3.581416e+00    1.8284290991e-01    1.2212453271e-15
    3.612832e+00    1.7535383771e-01    1.2212453271e-15
    3.644247e+00    1.6794899463e-01    1.2490009027e-15
    3.675663e+00    1.6062959502e-01    1.2490009027e-15
    3.707079e+00    1.5339681260e-01    1.2767564783e-15
    3.738495e+00    1.4625178057e-01    1.2767564783e-15
    3.769911e+00    1.3919559184e-01    1.3045120539e-15
    3.801327e+00    1.3222929910e-01    1.3322676296e-15
    3.832743e+00    1.2535391506e-01    1.3600232052e-15
    3.864159e+00    1.1857041261e-01    1.3600232052e-15
    3.895575e+00    1.1187972500e-01    1.3600232052e-15
    3.926991e+00    1.0528274605e-01    1.3600232052e-15
    3.958407e+00    9.8780330371e-02    1.3600232052e-15
    3.989823e+00    9.2373293574e-02    1.3600232052e-15
    4.021239e+00    8.6062412490e-02    1.3600232052e-15
    4.052655e+00    7.9848425418e-02    1.3600232052e-15
    4.084070e+00    7.3732032361e-02    1.3600232052e-15
    4.115486e+00    6.7713895284e-02    1.3877787808e-15
    4.146902e+00    6.1794638373e-02    1.4155343564e-15
    4.178318e+00    5.5974848303e-02    1.4155343564e-15
    4.209734e+00    5.0255074513e-02    1.4155343564e-15
    4.241150e+00    4.4635829492e-02    1.4432899320e-15
    4.272566e+00    3.9117589068e-02    1.4432899320e-15
    4.303982e+00    3.3700792709e-02    1.4710455076e-15
    4.335398e+00    2.8385843823e-02    1.4988010832e-15
    4.366814e+00    2.3173110076e-02    1.4988010832e-15
    4.398230e+00    1.8062923706e-02    1.4988010832e-15
    4.429646e+00    1.3055581853e-02    1.4988010832e-15
    4.461062e+00    8.1513468834e-03    1.4988010832e-15
    4.492477e+00    3.3504467356e-03    1.4988010832e-15
    4.523893e+00   -1.3469247419e-03    1.5265566589e-15
    4.555309e+00   -5.9406074386e-03    1.5265566589e-15
    4.586725e+00   -1.0430474628e-02    1.5265566589e-15
    4.618141e+00   -1.4816432605e-02    1.5265566589e-15
    4.649557e+00   -1.9098420323e-02    1.5265566589e-15
    4.680973e+00   -2.3276409020e-02    1.5265566589e-15
    4.712389e+00   -2.7350401845e-02    1.5265566589e-15
    4.743805e+00   -3.1320433473e-02    1.5265566589e-15
    4.775221e+00   -3.5186569725e-02    1.5265566589e-15
    4.806637e+00   -3.8948907173e-02    1.5543122345e-15
    4.838053e+00   -4.2607572749e-02    1.5543122345e-15
    4.869469e+00   -4.6162723345e-02    1.5681900223e-15
    4.900885e+00   -4.9614545407e-02    1.5820678101e-15
    4.932300e+00   -5.2963254537e-02    1.5959455979e-15
    4.963716e+00   -5.6209095073e-02    1.6098233857e-15
    4.995132e+00   -5.9352339683e-02    1.6237011735e-15
    5.026548e+00   -6.2393288944e-02    1.6375789613e-15
    5.057964e+00   -6.5332270922e-02    1.6514567491e-15
